,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 70639,0.04962243073116024,129.05083233040824,9.483481840831079e-29,2.4621832152088942e-27,0.7694528710018579,0.3804494149409863,0.38274079026815455
Cluster 70640,0.004655637079253441,7.846114020964595,0.005093006401036564,0.021155478833531062,500.2710250730294,2.2385251924782855e-103,3.1687537879126773e-103
Cluster 70645,0.0020028146765088267,6.533803670760463,0.010584338365574852,0.039111078044288435,401.7665079575848,1.7351600458311173e-84,2.1655081899670946e-84
Cluster 70647,0.002029325487516588,4.4385801415041595,0.2178346638747565,0.4431206011482405,980.0169259611371,6.988425074931997e-189,3.7601631496391517e-188
Cluster 70651,4.31485949805091e-06,0.0,1.0,1.0,573.0232506774266,5.153594543814712e-117,1.1613430875656958e-116
Cluster 70655,0.00016660199925129515,0.3320896353782362,0.5644312180630131,0.8044144611709445,401.76650795758485,1.7351600458311173e-84,2.1655081899670946e-84
Cluster 70658,0.0015531655201538666,3.471915504199959,0.062418990478049614,0.17216932263500512,481.76042066167406,7.27265254794802e-100,9.902706452353115e-100
Cluster 70663,0.0006529128870406981,1.2954888438927528,0.2550388852549495,0.485562071003138,511.71451270093445,1.5400961332086911e-105,2.257460162639904e-105
Cluster 70666,0.01923913418680461,44.351885184338464,2.743476880942906e-11,3.2103611982515407e-10,196.52041648372332,1.9912711249346485e-43,2.2504785631484035e-43
Cluster 70668,0.005596721372220129,9.702151427951774,0.0018405240362666649,0.008383178374646066,481.76042066167406,7.27265254794802e-100,9.902706452353115e-100
Cluster 70685,0.0017506654098362676,5.283553347529017,0.021527770037682133,0.0723666030666706,543.5326962726318,1.61842860553148e-111,2.7031094530932386e-111
Cluster 70686,0.00015438056531164382,0.25290060626614863,0.6150400364110346,0.8413310552191637,470.97954678560154,8.221489535024659e-98,1.1019002696413438e-97
Cluster 70696,0.001109871752787702,1.0251350239306332,0.31130405601974903,0.5512067596034487,577.3687998443883,8.047346476262384e-118,2.0075821403575536e-117
Cluster 70701,0.0016665660414940248,2.04594682844226,0.1526120077987083,0.3354549490160264,564.4333085207221,2.036670648903219e-115,4.0508070071705226e-115
Cluster 70705,0.001295305831639556,1.3581861967107147,0.24385207700696346,0.46690078651921646,573.0232506774266,5.153594543814712e-117,1.1613430875656958e-116
Cluster 70710,0.011531086329672955,28.151160774767803,7.709977455986635e-07,6.23503960932938e-06,217.97632482810963,7.78223720524939e-48,8.86479947188185e-48
Cluster 70711,0.0006529128870406981,1.2954888438927528,0.2550388852549495,0.485562071003138,511.71451270093445,1.5400961332086911e-105,2.257460162639904e-105
Cluster 70712,0.0009245681108764371,0.7047279759648035,0.401199571573859,0.6284350135648621,581.7485345044054,1.2409825532611772e-118,3.5223376981661232e-118
Cluster 70749,0.0009245681108764371,0.7047279759648035,0.401199571573859,0.6284350135648621,581.7485345044054,1.2409825532611772e-118,3.5223376981661232e-118
Cluster 70751,0.0014808705326649248,1.6993043081449024,0.1923789835652269,0.39973065992884826,568.7115357071245,3.259750998544197e-116,6.832626329541557e-116
