,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 12013,0.024217475909298247,6.176523639404074,0.045581113781991395,0.7688503330072275,0.3133308013672619,0.5761180450216494,
Cluster 12016,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12017,0.003995910361228705,0.6008706092757814,0.43824604187767213,1.0,30.438837432130295,8.216955558771969e-08,
Cluster 12018,0.00023182466656296308,0.0,1.0,1.0,167.49384885764493,5.3548584801164175e-30,
Cluster 12026,1.4798501110191431e-05,0.0,1.0,1.0,66.93711967545639,1.1936100836245659e-14,
Cluster 12028,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12029,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12030,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12032,0.0057628578737229375,0.9996106547418548,0.3174047363608223,1.0,15.69739819004525,9.569914896697327e-05,
Cluster 12034,0.04886584719964848,11.596140377258882,0.0006608883597172094,0.061449595022967124,9.28316936984844,0.0025470702891176532,
Cluster 12041,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12048,0.00810548942943859,0.2239090108364918,0.6360774545799908,1.0,81.45606326889278,3.829897619745272e-17,
Cluster 12050,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12052,0.007235868359068972,0.7604132785818831,0.38319921912218835,1.0,71.43820224719104,1.957017014255317e-15,
Cluster 12063,0.0001978186912361679,0.0,1.0,1.0,122.26843100189038,1.3164341987114366e-23,
Cluster 12069,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12074,0.09707754805376903,23.58069210201563,1.1978343362715385e-06,0.0011899538472171203,11.358356940509914,0.0008633530518097186,
Cluster 12075,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12078,0.00667965111862498,0.031061047538320282,0.8601042606004268,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12083,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12088,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12089,0.00031024168257064166,0.0,1.0,1.0,45.375000000000014,1.0143756758587745e-10,
Cluster 12090,0.00667965111862498,0.031061047538320282,0.8601042606004268,1.0,176.9850746268657,2.9807995628842976e-31,
Cluster 12091,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12092,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12098,0.0122201167496441,0.7712624768393999,0.37982677816647603,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 12100,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12101,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12104,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12107,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12112,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12115,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12118,0.00031332102286498603,0.0,1.0,1.0,158.65384615384605,8.36641552951588e-29,
Cluster 12126,0.00667965111862498,0.031061047538320282,0.8601042606004268,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12129,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12133,0.00810548942943859,0.2239090108364918,0.6360774545799908,1.0,81.45606326889278,3.829897619745272e-17,
Cluster 12140,0.009451743284851322,1.5537904374597926,0.212576740877764,1.0,116.25083240843502,1.0638660427556318e-22,
Cluster 12142,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12146,0.0061489964256464524,0.7469954695348395,0.3874291532753644,1.0,62.73396674584322,6.614928868718735e-14,
Cluster 12150,0.002746582670355893,0.16015852636946398,0.689010607374634,1.0,142.68316430020292,1.3966860720762162e-26,
Cluster 12151,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12152,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12153,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12154,0.007965073061864614,1.237117215049907,0.26602736094366775,1.0,39.80307692307693,1.1786568233180328e-09,
Cluster 12158,0.004032400549155941,0.0,1.0,1.0,176.9850746268657,2.9807995628842976e-31,
Cluster 12160,0.00667965111862498,0.031061047538320282,0.8601042606004268,1.0,176.9850746268657,2.9807995628842976e-31,
Cluster 12163,0.00667965111862498,0.031061047538320282,0.8601042606004268,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12164,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12166,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12169,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12170,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12185,0.004032400549155941,0.0,1.0,1.0,176.9850746268657,2.9807995628842976e-31,
Cluster 12186,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12191,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12197,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12204,0.00667965111862498,0.031061047538320282,0.8601042606004268,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12206,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12209,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12211,0.02028799753921716,2.2302798697029464,0.13532933273359252,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 12220,0.004014209745087961,0.2761266207750581,0.5992512787855457,1.0,142.68316430020292,1.3966860720762162e-26,
Cluster 12221,0.004032400549155941,0.0,1.0,1.0,176.9850746268657,2.9807995628842976e-31,
Cluster 12226,0.00280194856611668,0.22778101528101544,0.6331740758114864,1.0,58.80278422273779,3.3531184872854345e-13,
Cluster 12227,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12228,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12232,0.05849105670926788,13.191450654820223,0.00028122912187077484,0.03424644951813474,74.71698113207546,5.328240059619265e-16,
Cluster 12234,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12235,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12236,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12237,0.005889422147154551,0.7335620994895187,0.3917310045139196,1.0,51.66703662597115,6.748637140276547e-12,
Cluster 12239,0.00280194856611668,0.22778101528101544,0.6331740758114864,1.0,58.80278422273781,3.3531184872853123e-13,
Cluster 12245,0.013060456207979604,2.574387745378312,0.10860611542506698,1.0,48.00503355704697,3.243335896846357e-11,
Cluster 12248,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12249,0.00810548942943859,0.2239090108364918,0.6360774545799908,1.0,81.45606326889278,3.829897619745272e-17,
Cluster 12250,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12251,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12272,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12280,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12281,0.010369066325179518,1.7254164952694357,0.1889973134954633,1.0,37.255204835460034,3.6818612844276793e-09,
Cluster 12282,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12286,0.016054307099498354,2.425744886833596,0.11935649407825558,1.0,51.66703662597115,6.748637140276547e-12,
Cluster 12288,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12289,0.012922921238023855,2.4320656100098246,0.11887616166114197,1.0,42.50574712643679,3.563947003609006e-10,
Cluster 12295,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12299,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12300,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12312,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12317,0.03361543179135856,7.711316001899335,0.0054875732110918765,0.2576706672700754,53.04549356223176,3.75710414050131e-12,
Cluster 12326,0.00667965111862498,0.031061047538320282,0.8601042606004268,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12340,0.07833945242786383,18.812148452261155,1.4424541232260894e-05,0.005338494426645576,4.3939184519695935,0.037019385917722115,
Cluster 12343,0.03361543179135856,7.711316001899334,0.005487573211091877,0.2576706672700754,16.99570815450644,5.021346910364443e-05,
Cluster 12344,0.020577526269373467,2.1058454436188807,0.14673722129501066,1.0,66.93711967545639,1.1936100836245659e-14,
Cluster 12346,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12349,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12350,0.0030021670737232914,0.09461672942442176,0.7583879950557126,1.0,158.65384615384605,8.36641552951588e-29,
Cluster 12351,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12365,0.00046866129639501486,0.0009760420900510388,0.9750768064068587,1.0,45.375000000000014,1.0143756758587745e-10,
Cluster 12366,0.004014209745087961,0.2761266207750581,0.5992512787855457,1.0,66.93711967545639,1.1936100836245659e-14,
Cluster 12367,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12368,0.0029640543461245256,0.29758487480261686,0.5854004636902669,1.0,51.66703662597115,6.748637140276547e-12,
Cluster 12369,0.00667965111862498,0.031061047538320282,0.8601042606004268,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12371,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12372,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12373,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12374,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12375,0.007235868359068972,0.7604132785818831,0.38319921912218835,1.0,71.43820224719104,1.957017014255317e-15,
Cluster 12376,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12377,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12379,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12381,0.00667965111862498,0.031061047538320282,0.8601042606004268,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12386,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12389,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12397,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12401,0.00810548942943859,0.2239090108364918,0.6360774545799908,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 12408,0.0122201167496441,0.7712624768393999,0.37982677816647603,1.0,158.65384615384605,8.36641552951588e-29,
Cluster 12418,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12423,0.005795910545099162,0.7788483100233101,0.37749359908248115,1.0,55.12060491493385,1.5639678099195792e-12,
Cluster 12426,0.00047095322591988314,0.0,1.0,1.0,71.43820224719104,1.957017014255317e-15,
Cluster 12428,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12434,0.0001978186912361679,0.0,1.0,1.0,55.12060491493385,1.5639678099195792e-12,
Cluster 12435,0.010369066325179518,1.7254164952694357,0.1889973134954633,1.0,187.58361316319676,1.2749977546402772e-32,
Cluster 12436,0.004032400549155941,0.0,1.0,1.0,186.29850746268642,1.8609722219025163e-32,
Cluster 12441,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12442,0.012210971700688487,1.7579411604020982,0.18488152427413393,1.0,142.68316430020292,1.3966860720762162e-26,
Cluster 12443,0.009568307997300029,1.2095214970214967,0.27142690888939397,1.0,128.65661252900236,1.4850540281530848e-24,
Cluster 12444,0.004032400549155941,0.0,1.0,1.0,176.9850746268657,2.9807995628842976e-31,
Cluster 12446,0.003703796338756088,0.6023974677371516,0.4376647428348527,1.0,50.470588235294116,1.1245855325716433e-11,
Cluster 12449,0.005722101560515891,0.8303142589118202,0.3621816735113176,1.0,48.423913043478244,2.7074186219820006e-11,
Cluster 12451,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12459,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12460,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12464,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12465,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12470,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12471,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12472,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12476,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12479,0.002570158202558931,0.3963854362585958,0.5289618969739458,1.0,4.247360482654599,0.04029086713657653,
Cluster 12491,0.0057628578737229375,0.9996106547418548,0.3174047363608223,1.0,15.697398190045249,9.569914896697327e-05,
Cluster 12492,0.007235868359068972,0.7604132785818831,0.38319921912218835,1.0,71.43820224719104,1.957017014255317e-15,
Cluster 12493,0.0030021670737232914,0.09461672942442176,0.7583879950557126,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 12494,0.0007177383592172903,0.0002542842109771208,0.9872772394525696,1.0,62.73396674584322,6.614928868718735e-14,
Cluster 12497,0.004032400549155941,0.0,1.0,1.0,176.9850746268657,2.9807995628842976e-31,
Cluster 12498,0.007479205166857392,1.7980924951999335,0.4069576115049126,1.0,22.713423831070894,3.1090477759522666e-06,
Cluster 12499,0.006960022529343517,1.501570264360962,0.4719958281124367,1.0,63.51039260969976,4.8126250556516257e-14,
Cluster 12500,0.00047095322591988314,0.0,1.0,1.0,71.43820224719103,1.957017014255317e-15,
Cluster 12501,0.0122201167496441,0.7712624768393999,0.37982677816647603,1.0,158.65384615384602,8.366415529516078e-29,
Cluster 12502,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12503,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12504,0.00021622556336581278,0.0036790740904664434,0.9516336745917217,1.0,0.015427769985974785,0.9012446520425788,
Cluster 12505,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12506,0.00021622556336581278,0.0036790740904664434,0.9516336745917217,1.0,8.886395511921462,0.0031411430539166267,
Cluster 12510,0.031904534687716535,8.209370890791451,0.01649520666559692,0.47680937734318474,13.950930169857095,0.00022992794829426928,
Cluster 12514,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12519,0.010513512531576008,1.9655263412476849,0.16092351734624594,1.0,19.819354838709685,1.256991538543839e-05,
Cluster 12521,0.00031332102286498603,0.0,1.0,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 12522,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12523,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12525,0.00667965111862498,0.031061047538320282,0.8601042606004268,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12526,0.004032400549155941,0.0,1.0,1.0,176.9850746268657,2.9807995628842976e-31,
Cluster 12527,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12529,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12534,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12540,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12542,0.0030021670737232914,0.09461672942442176,0.7583879950557126,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 12544,0.00810548942943859,0.2239090108364918,0.6360774545799908,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 12545,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12549,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12555,0.00810548942943859,0.2239090108364918,0.6360774545799908,1.0,81.45606326889278,3.829897619745272e-17,
Cluster 12564,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12566,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12567,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12568,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12572,0.024822151583608842,2.824883985218631,0.09281359869301248,1.0,62.73396674584322,6.614928868718735e-14,
Cluster 12575,0.013441586049765974,0.9478489385932134,0.3302674365054192,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 12577,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12582,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12583,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12585,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12586,0.00031024168257064166,0.0,1.0,1.0,45.375000000000014,1.0143756758587745e-10,
Cluster 12588,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12592,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12596,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12597,0.00810548942943859,0.2239090108364918,0.6360774545799908,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 12598,0.006641886231455785,0.6928837894389077,0.40518522570285376,1.0,62.73396674584322,6.614928868718735e-14,
Cluster 12599,0.00667965111862498,0.031061047538320282,0.8601042606004268,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12601,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12602,0.0061489964256464524,0.7469954695348395,0.3874291532753644,1.0,62.73396674584322,6.614928868718735e-14,
Cluster 12611,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12616,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12620,0.00026241825296648147,0.07075531994886838,0.9652408145928103,1.0,41.45879299156392,5.656192725811643e-10,
Cluster 12621,0.016377160196676774,1.41566797220867,0.23411775168088245,1.0,71.43820224719104,1.957017014255317e-15,
Cluster 12625,0.00667965111862498,0.031061047538320282,0.8601042606004268,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12626,0.0009742179975454623,0.061411184319399265,0.8042792500769852,1.0,30.438837432130317,8.216955558771969e-08,
Cluster 12627,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12628,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12630,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12631,0.004032400549155941,0.0,1.0,1.0,176.9850746268657,2.9807995628842976e-31,
Cluster 12632,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12633,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12639,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12644,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12648,0.044903825052868884,10.417429098679099,0.0012483155154055603,0.10244328414469546,0.06123869171885872,0.8047410900978197,
Cluster 12649,0.009770328400000777,1.936190538710302,0.16408275710869447,1.0,19.819354838709685,1.256991538543839e-05,
Cluster 12665,0.0030021670737232914,0.09461672942442176,0.7583879950557126,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 12666,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12669,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12671,0.0122201167496441,0.7712624768393999,0.37982677816647603,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 12672,0.012210971700688487,1.7579411604020982,0.18488152427413393,1.0,142.68316430020292,1.3966860720762162e-26,
Cluster 12674,0.0122201167496441,0.7712624768393999,0.37982677816647603,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 12685,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12692,0.015038777415970872,3.3127889177320986,0.06874273581424102,0.9477860763285604,1.6000000000000005,0.20701862189958278,
Cluster 12695,0.014050079688119055,3.7119370791245783,0.15630148516847084,1.0,5.158264947245017,0.023941461802122824,
Cluster 12697,0.00023182466656296308,0.0,1.0,1.0,167.49384885764493,5.3548584801164175e-30,
Cluster 12698,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12699,0.0030021670737232914,0.09461672942442176,0.7583879950557126,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 12700,0.009067944733463534,1.6965168832182014,0.19274412351197107,1.0,78.436921111466,1.2373867888034786e-16,
Cluster 12701,0.0122201167496441,0.7712624768393999,0.37982677816647603,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 12704,0.012210971700688487,1.7579411604020982,0.18488152427413393,1.0,142.68316430020292,1.3966860720762162e-26,
Cluster 12706,0.00238217614868938,0.2956491616274225,0.5866229504990941,1.0,28.41320754716981,2.103990152733413e-07,
Cluster 12707,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12709,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12712,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12713,0.004032400549155941,0.0,1.0,1.0,176.9850746268657,2.9807995628842976e-31,
Cluster 12718,0.02495785015144289,5.6937401462174195,0.017025530274073462,0.4834629806795335,8.417391304347829,0.004029774550127483,
Cluster 12724,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12726,0.0122201167496441,0.7712624768393999,0.37982677816647603,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 12727,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12729,0.00023182466656296308,0.0,1.0,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 12731,0.018680913898468987,3.4654419743542464,0.06266375896848742,0.916975701054459,30.43883743213032,8.216955558771969e-08,
Cluster 12733,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12734,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12743,0.04903071712795712,10.017362536867008,0.0015507137064691048,0.11707888483841741,45.375000000000014,1.0143756758587745e-10,
Cluster 12761,0.007235868359068972,0.7604132785818831,0.38319921912218835,1.0,71.43820224719104,1.957017014255317e-15,
Cluster 12763,0.017660608305422744,2.9331073454104946,0.08678031727685397,1.0,62.73396674584322,6.614928868718735e-14,
Cluster 12765,0.007531654681308796,2.0023134928758966,0.3674541439662093,1.0,152.93457344451565,5.11078713516759e-28,
Cluster 12768,0.005722101560515891,0.8303142589118202,0.3621816735113176,1.0,48.423913043478244,2.7074186219820006e-11,
Cluster 12769,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12770,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12773,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12780,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12781,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12785,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12788,0.00810548942943859,0.2239090108364918,0.6360774545799908,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 12791,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12794,0.02028799753921716,2.2302798697029464,0.13532933273359252,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 12806,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12810,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12828,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12831,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12834,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12835,0.0044598794842337225,0.6510528813647476,0.4197364983722821,1.0,30.438837432130317,8.216955558771969e-08,
Cluster 12837,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12840,0.0061489964256464524,0.7469954695348395,0.3874291532753644,1.0,62.73396674584322,6.614928868718735e-14,
Cluster 12841,0.007235868359068972,0.7604132785818831,0.38319921912218835,1.0,71.43820224719103,1.957017014255317e-15,
Cluster 12846,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12847,0.00031024168257064166,0.0,1.0,1.0,45.375000000000014,1.0143756758587745e-10,
Cluster 12854,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12855,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 12857,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12859,0.009356717942011428,1.9534855901194217,0.16221173982917794,1.0,1.2281185389386617,0.26878184420814366,
Cluster 12861,0.0034286207110074407,0.44417297979798,0.5051151820526507,1.0,39.80307692307693,1.1786568233180328e-09,
Cluster 12862,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12866,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 12868,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12871,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12873,0.0491020516845955,11.725856643356643,0.0006163766953411501,0.0609115713327969,4.828860759493674,0.02885591897628266,
Cluster 12875,0.037016792793711756,9.40625948415917,0.00906685572920749,0.3506625124334774,0.7265782970119079,0.3947671659821137,
Cluster 12877,0.024495302778102163,5.407484702797203,0.02005058673933437,0.5012646684833593,22.97380307136404,2.7446746258031612e-06,
Cluster 12880,0.02952712734881544,5.586627797202797,0.018098105564064056,0.48940077725173214,55.12060491493385,1.5639678099195792e-12,
Cluster 12890,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 12893,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
